"item_id","item_type","name","eqType","color","rare","root_id","description","functionDes","g_price","m_price","memberUse","script","script_battle","item_unique","item_TimeLimit","item_TimeLimitType","item_GenerateLimit","item_GenerateLimit_Time","item_GenerateLimit_Count","reqSexClass1","reqSexClass2","reqFaction","reqLv","consume","questItem","soulBound","dumpable","sellable","droppable","repair","godWeapon","steal","Identify","Identify2","strLv","eqQuality","eqQuality2","ATK_Base","HIT_Base","DEF_Base","HP_Base","SPD_Base","EVA_Base","SP_Base","POW_Base","ATK_Qual","HIT_Qual","DEF_Qual","HP_Qual","SPD_Qual","EVA_Qual","SP_Qual","POW_Qual","ATK_Strth","HIT_Strth","DEF_Strth","HP_Strth","SPD_Strth","EVA_Strth","SP_Strth","POW_Strth","useCount","overlap","usePlace","form","targetType","target","use_baseElement","coolType","coolTime","periodType","period","nTarget","restoreType","restore_HP","restore_mHP","restore_SP","restore_mSP","restore_VP","restore_DP","restore_WC","restore_favor","bagSlot","eq_baseElement","eq_maxEnduring","eq_maxUpgrade","eq_minGem","eq_maxGem","STA_d","STA_u","SPR_d","SPR_u","STR_d","STR_u","CON_d","CON_u","AGI_d","AGI_u","ATK_d","ATK_u","DEF_d","DEF_u","HIT_d","HIT_u","EVA_d","EVA_u","PWD_d","PWD_u","SPD_d","SPD_u","maxHP_d","maxHP_u","maxSP_d","maxSP_u","maxVP_d","maxVP_u","wind_d","wind_u","windopp_d","windopp_u","windign_d","windign_u","winddeb_d","winddeb_u","dust_d","dust_u","dustopp_d","dustopp_u","dustign_d","dustign_u","dustdeb_d","dustdeb_u","water_d","water_u","wateropp_d","wateropp_u","waterign_d","waterign_u","waterdeb_d","waterdeb_u","fire_d","fire_u","fireopp_d","fireopp_u","fireign_d","fireign_u","firedeb_d","firedeb_u","iconLight","weaponLight","icon1","icon2","icon3","item_AtkEffect","item_HurtEffect","item_SparkEffect","item_AtkSound","item_HurtSound","item_SparkSound","eq_Outlook1","eqo1_atk1_sound","eqo1_atk2_sound","eq_Outlook2","eqo2_atk1_sound","eqo2_atk2_sound","eq_Color","eq_colorPalette1","eq_colorPalette2","eq_colorPalette3","eq_colorPalette4","eq_colorPalette5","skill_id","probability","item_Donate","itemset_id","add_friendly"
"20531","1","破天宝刀","0","0","0","10356","刀光八面，劈风破天","右键点击装备。","30000","0","0","","","0","0","0","0","0","0","7","0","0","50","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","12","0","12","0","12","0","12","0","12","0","160","208","0","0","185","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0824.ent","itemW0824s.ent","itemW0824t.ent","0","0","0","0","0","0","w00807_t101.ent","8D07C630.wav","8D07C630.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20532","1","狼牙刀","0","0","0","10357","精钢打造，刀背密布狼牙锯齿","右键点击装备。","35000","0","0","","","0","0","0","0","0","0","7","0","0","60","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","14","0","14","0","14","0","14","0","14","0","190","247","0","0","220","286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0825.ent","itemW0825s.ent","itemW0825t.ent","0","0","0","0","0","0","w00808_t101.ent","8D07C630.wav","8D07C630.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20533","1","龙鳞宝刀","0","0","0","10358","百练寒钢打造，以龙鳞装饰，身份的象征","右键点击装备。","40000","0","0","","","0","0","0","0","0","0","7","0","0","70","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","17","0","17","0","17","0","17","0","17","0","220","286","0","0","255","331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0826.ent","itemW0826s.ent","itemW0826t.ent","0","0","0","0","0","0","w00808_t101.ent","8D07C630.wav","8D07C630.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20534","1","黑炎魔刀","0","0","0","10359","刀身透出森森鬼气，有着摄人心魄的魔力","右键点击装备。","45000","0","0","","","0","0","0","0","0","0","7","0","0","80","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","20","0","20","0","20","0","20","0","20","0","250","325","0","0","290","377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0827.ent","itemW0827s.ent","itemW0827t.ent","0","0","0","0","0","0","w00808_t101.ent","8D07C630.wav","8D07C630.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20535","1","双短剑","0","0","0","10378","青铜制的双短剑，制造简单，是练习常用的兵器","右键点击装备。","5000","0","0","","","0","0","0","0","0","0","8","0","0","0","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","3","0","3","0","3","0","3","0","3","0","20","40","0","0","30","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0761.ent","itemW0761s.ent","itemW0761t.ent","0","0","0","0","0","0","w00737_t101.ent","8D07C630.wav","8D07C630.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20536","1","镔铁双剑","0","0","0","10379","铁制双短剑，轻巧实用","右键点击装备。","10000","0","0","","","0","0","0","0","0","0","8","0","0","10","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","4","0","4","0","4","0","4","0","4","0","40","52","0","0","45","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0762.ent","itemW0762s.ent","itemW0762t.ent","0","0","0","0","0","0","w00737_t101.ent","8D07C630.wav","8D07C630.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20537","1","龙凤双剑","0","0","0","10380","双剑剑身一刻龙纹一刻凤饰，可同入一鞘","右键点击装备。","15000","0","0","","","0","0","0","0","0","0","8","0","0","20","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","6","0","6","0","6","0","6","0","6","0","70","91","0","0","80","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0763.ent","itemW0763s.ent","itemW0763t.ent","0","0","0","0","0","0","w00737_t101.ent","8D07C630.wav","8D07C630.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20538","1","竹节双剑","0","0","0","10381","精钢制成，剑身似竹节般伸长","右键点击装备。","20000","0","0","","","0","0","0","0","0","0","8","0","0","30","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","9","0","9","0","9","0","9","0","9","0","100","130","0","0","115","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0764.ent","itemW0764s.ent","itemW0764t.ent","0","0","0","0","0","0","w00738_t101.ent","8D07C630.wav","8D07C630.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20539","1","狼牙双剑","0","0","0","10382","剑身向前方密布粗长的狼牙锯齿，令人胆寒","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","8","0","0","40","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","10","0","10","0","10","0","10","0","10","0","130","169","0","0","150","195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0765.ent","itemW0765s.ent","itemW0765t.ent","0","0","0","0","0","0","w00738_t101.ent","8D07C630.wav","8D07C630.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20540","1","鱼骨双剑","0","0","0","10383","剑身似鱼骨，长满倒钩刺","右键点击装备。","30000","0","0","","","0","0","0","0","0","0","8","0","0","50","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","12","0","12","0","12","0","12","0","12","0","160","208","0","0","185","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0766.ent","itemW0766s.ent","itemW0766t.ent","0","0","0","0","0","0","w00738_t101.ent","8D07C630.wav","8D07C630.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20541","1","赤焰双剑","0","0","0","10384","剑身赤红，齿如焰苗窜动，有一股刚烈之势","右键点击装备。","35000","0","0","","","0","0","0","0","0","0","8","0","0","60","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","14","0","14","0","14","0","14","0","14","0","190","247","0","0","220","286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0767.ent","itemW0767s.ent","itemW0767t.ent","0","0","0","0","0","0","w00739_t101.ent","8D07C630.wav","8D07C630.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20542","1","墨玉双剑","0","0","0","10385","体采寒冰墨玉所制，暗光流动","右键点击装备。","40000","0","0","","","0","0","0","0","0","0","8","0","0","70","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","17","0","17","0","17","0","17","0","17","0","220","286","0","0","255","331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0769.ent","itemW0769s.ent","itemW0769t.ent","0","0","0","0","0","0","w00739_t101.ent","8D07C630.wav","8D07C630.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20543","1","梅花双剑","0","0","0","10386","千年古木所制，剑似梅枝","右键点击装备。","45000","0","0","","","0","0","0","0","0","0","8","0","0","80","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","20","0","20","0","20","0","20","0","20","0","250","325","0","0","290","377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemW0768.ent","itemW0768s.ent","itemW0768t.ent","0","0","0","0","0","0","w00739_t101.ent","8D07C630.wav","8D07C630.wav","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20544","1","方巾","10","0","0","10402","普通人常带的帽子","右键点击装备。","5000","0","0","","","0","0","0","0","0","0","100","0","0","0","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemH0001.ent","itemH0001s.ent","itemH0001t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20545","1","布帽","10","0","0","10403","布制，普通人家使用的头冠","右键点击装备。","10000","0","0","","","0","0","0","0","0","0","100","0","0","10","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","0","0","0","0","0","0","0","0","0","0","0","10","13","0","0","0","0","0","0","0","0","0","0","15","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemH0002.ent","itemH0002s.ent","itemH0002t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20546","1","面具","10","0","0","10404","用皮制的面具，可以起到防御的作用","右键点击装备。","15000","0","0","","","0","0","0","0","0","0","100","0","0","20","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","0","0","0","0","0","0","0","0","0","0","0","15","19","0","0","0","0","0","0","0","0","0","0","25","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemH0003.ent","itemH0003s.ent","itemH0003t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20547","1","纶巾","10","0","0","10405","真丝织成的白色头巾，可以起到防御的作用","右键点击装备。","20000","0","0","","","0","0","0","0","0","0","100","0","0","30","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","0","0","0","0","0","0","0","0","0","0","0","20","26","0","0","0","0","0","0","0","0","0","0","35","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemH0004.ent","itemH0004s.ent","itemH0004t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20548","1","缨络丝带","10","0","0","10406","红色的缨络结成的丝带，可以起到防御的作用","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","100","0","0","40","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","0","0","0","0","0","0","0","0","0","0","0","25","32","0","0","0","0","0","0","0","0","0","0","45","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemH0005.ent","itemH0005s.ent","itemH0005t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
"20549","1","羊角盔","10","0","0","10407","以羊角为装饰的盔，有非常强的防御力","右键点击装备。","30000","0","0","","","0","0","0","0","0","0","100","0","0","50","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","500","10","1","2","0","0","0","0","0","0","0","0","0","0","0","0","30","39","0","0","0","0","0","0","0","0","0","0","55","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemH0006.ent","itemH0006s.ent","itemH0006t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","4000 | 4001| 4002 | 4003 | 4004 | 4005 | 4010 | 4011 | 4012 | 4013 | 4014 | 4020 | 4021 | 4022 | 4023 | 4030 | 4031 | 4032 | 4033 | 4034 | 4035 | 4040 | 4041 | 4042 | 4043 | 4044 | 4045 | 4050| 4051 | 4052 | 4053 | 4054 | 4055 | 4060 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4070 | 4071 | 4072 | 4073 | 4074 | 4075 | 4080 | 4081 | 4082 | 4083 | 4088","100","0","",""
